PID,College,Level,Section,lab01,lab01 - Max Points,lab01 - Lateness (H:M:S),lab02,lab02 - Max Points,lab02 - Lateness (H:M:S),project01,project01 - Max Points,project01 - Lateness (H:M:S),lab03,lab03 - Max Points,lab03 - Lateness (H:M:S),project01_free_response,project01_free_response - Max Points,project01_free_response - Lateness (H:M:S),lab04,lab04 - Max Points,lab04 - Lateness (H:M:S),lab05,lab05 - Max Points,lab05 - Lateness (H:M:S),project02_checkpoint01,project02_checkpoint01 - Max Points,project02_checkpoint01 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Lateness (H:M:S),lab06,lab06 - Max Points,lab06 - Lateness (H:M:S),project02_checkpoint02,project02_checkpoint02 - Max Points,project02_checkpoint02 - Lateness (H:M:S),lab07,lab07 - Max Points,lab07 - Lateness (H:M:S),project02,project02 - Max Points,project02 - Lateness (H:M:S),project02_free_response,project02_free_response - Max Points,project02_free_response - Lateness (H:M:S),lab08,lab08 - Max Points,lab08 - Lateness (H:M:S),lab09,lab09 - Max Points,lab09 - Lateness (H:M:S),project03_checkpoint01,project03_checkpoint01 - Max Points,project03_checkpoint01 - Lateness (H:M:S),project03,project03 - Max Points,project03 - Lateness (H:M:S),Final,Final - Max Points,Final - Lateness (H:M:S),Total Lateness (H:M:S),project05_free_response,project05_free_response - Max Points,project05_free_response - Lateness (H:M:S),project04,project04 - Max Points,project04 - Lateness (H:M:S),project05,project05 - Max Points,project05 - Lateness (H:M:S),discussion01,discussion01 - Max Points,discussion01 - Lateness (H:M:S),discussion02,discussion02 - Max Points,discussion02 - Lateness (H:M:S),discussion03,discussion03 - Max Points,discussion03 - Lateness (H:M:S),discussion04,discussion04 - Max Points,discussion04 - Lateness (H:M:S),discussion05,discussion05 - Max Points,discussion05 - Lateness (H:M:S),discussion06,discussion06 - Max Points,discussion06 - Lateness (H:M:S),discussion07,discussion07 - Max Points,discussion07 - Lateness (H:M:S),discussion08,discussion08 - Max Points,discussion08 - Lateness (H:M:S),discussion09,discussion09 - Max Points,discussion09 - Lateness (H:M:S),discussion10,discussion10 - Max Points,discussion10 - Lateness (H:M:S)
A99644077,Sixth,SO,A30,96.4483038147046,100.0,52:38:30,89.64629775550222,100.0,00:00:00,73.92113396079026,85.0,00:00:00,88.5418824716999,100.0,00:00:00,15.0,15.0,00:00:00,90.43634362579049,100.0,00:00:00,59.54204189803156,70.0,00:00:00,1.8272893891703783,10.0,00:00:00,43.522182545784,47.0,00:00:00,81.03240970676816,85.0,418:53:50,9.765414600315667,10.0,00:00:00,80.9665324442788,100.0,00:00:00,68.99871746369588,75.0,00:00:00,24.29696017216841,25.0,00:00:00,92.36507227872517,100.0,00:00:00,41.63235670675415,50.0,00:00:00,1.3142619793666248,10.0,00:00:00,99.46502488515311,100.0,00:00:00,76.0,87.0,00:00:00,471:32:20,22.42665640008491,25,00:00:00,69.85015723206735,75,00:00:00,75.0,75,00:00:00,8.37247765871367,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,471:32:20,9.52773435665224,10,00:00:00,10.0,10,00:00:00,10.0,10,418:53:50,10.0,10,00:00:00,9.235208009837516,10,471:32:20,9.45918429168695,10,52:38:30
A99704673,Sixth,SR,A27,95.34058235645124,100.0,00:00:00,100.0,100.0,413:05:58,84.55776751377915,85.0,00:00:00,94.12063319239846,100.0,00:00:00,15.0,15.0,00:00:00,90.77845963959136,100.0,00:00:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,45.02209125725149,47.0,00:00:00,85.0,85.0,384:33:15,,10.0,00:00:00,85.36380470762845,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,100.0,100.0,00:00:00,50.0,50.0,00:00:00,0.0,10.0,00:00:00,97.19411761877645,100.0,00:00:00,78.0,87.0,00:00:00,1351:57:08,22.786657686938813,25,413:05:58,75.0,75,00:00:00,75.0,75,00:00:00,9.657044262934615,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.523606913352818,10,00:00:00
A99151050,Warren,SR,A11,71.90879499974717,100.0,00:00:00,61.98870658476912,100.0,00:00:00,62.98440710408537,85.0,00:00:00,74.55921942526972,100.0,00:00:00,15.0,15.0,00:00:00,81.00327061783165,100.0,00:00:00,62.06146083843346,70.0,00:00:00,10.0,10.0,00:00:00,46.16740119041693,47.0,00:00:00,49.23439533940074,85.0,00:00:00,,10.0,00:00:00,84.68236684878848,100.0,00:00:00,75.0,75.0,00:00:00,20.947300321399705,25.0,00:00:00,68.20165411681705,100.0,00:00:00,40.20526179985715,50.0,00:00:00,,10.0,00:00:00,90.60050288688774,100.0,00:00:00,75.0,87.0,00:00:00,00:00:00,20.665290687500075,25,00:00:00,57.477602579316354,75,00:00:00,65.38322664747044,75,00:00:00,8.979902538343234,10,00:00:00,9.84335563744262,10,00:00:00,8.593774655910392,10,00:00:00,8.260856142076413,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.470834122473722,10,00:00:00,6.217815982093307,10,00:00:00
A99433718,Eighth,JR,A14,93.87200475614964,100.0,00:00:00,77.61877032287258,100.0,00:00:00,46.35767976773516,85.0,00:00:00,93.15427012682352,100.0,00:00:00,6.235852296310693,15.0,00:00:00,36.039520508954666,100.0,35:24:07,69.86026990040317,70.0,00:00:00,10.0,10.0,00:00:00,26.24040042874871,47.0,00:00:00,61.16806323160159,85.0,00:00:00,,10.0,00:00:00,75.30722353678574,100.0,00:00:00,70.74309972969219,75.0,00:00:00,25.0,25.0,00:00:00,91.57760133930712,100.0,00:00:00,46.89551892362197,50.0,00:00:00,2.8545581817741628,10.0,00:00:00,58.97371587936396,100.0,00:00:00,62.0,87.0,00:00:00,35:24:07,11.567094586465991,25,00:00:00,47.09392476498943,75,00:00:00,49.04543626803016,75,00:00:00,7.793001273291233,10,35:24:07,9.547320517147014,10,00:00:00,4.640971312078829,10,00:00:00,10.0,10,00:00:00,9.135341346497931,10,00:00:00,7.77209511394804,10,35:24:07,7.333154608013044,10,00:00:00,6.968944643938341,10,00:00:00,8.061721264033674,10,00:00:00,7.557897570701171,10,35:24:07
A99895960,Eighth,JR,A22,80.08700601949359,100.0,55:41:56,81.41269094274085,100.0,00:00:00,73.57714291796864,85.0,00:00:00,99.24618949256552,100.0,00:00:00,13.197334278878564,15.0,00:00:00,88.52195836102841,100.0,00:00:00,64.87822337326035,70.0,00:00:00,10.0,10.0,00:00:00,35.07223519733479,47.0,00:00:00,66.41938360434314,85.0,557:54:22,8.456129735299154,10.0,00:00:00,82.01361523831926,100.0,00:00:00,70.00049201968824,75.0,00:00:00,22.596505178417765,25.0,00:00:00,,100.0,00:00:00,45.968496038363895,50.0,00:00:00,0.6873128690382289,10.0,00:00:00,85.15341471108573,100.0,00:00:00,67.0,87.0,00:00:00,613:36:18,21.059115023290417,25,00:00:00,74.90835990270004,75,55:41:56,74.91167824130187,75,00:00:00,10.0,10,00:00:00,9.50500334280207,10,613:36:18,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,613:36:18,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.690737852127445,10,00:00:00,10.0,10,00:00:00
A99675787,Eighth,JR,A30,96.89513000430809,100.0,00:00:00,98.29878875724964,100.0,00:00:00,83.56991681047005,85.0,00:00:00,77.8010724016474,100.0,00:00:00,7.765278164629057,15.0,00:00:00,90.13586867755168,100.0,42:14:50,61.54505512517801,70.0,00:00:00,10.0,10.0,00:00:00,38.64467529938129,47.0,00:00:00,49.263944231866255,85.0,00:00:00,8.482954405546412,10.0,00:00:00,71.92921560567942,100.0,00:00:00,72.75103681898685,75.0,00:00:00,25.0,25.0,00:00:00,86.34082846298661,100.0,00:00:00,50.0,50.0,00:00:00,1.901563932638779,10.0,00:00:00,89.13324721549334,100.0,00:00:00,69.0,87.0,00:00:00,42:14:50,25.0,25,00:00:00,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,9.197891516104416,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.404726026483823,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.067045597513411,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99133973,Warren,SR,A25,97.73500233757244,100.0,00:00:00,74.54735276621825,100.0,00:00:00,74.95001281375015,85.0,00:00:00,95.3296802804558,100.0,00:00:00,15.0,15.0,00:00:00,81.7317602021519,100.0,00:00:00,57.26928334116782,70.0,00:00:00,5.513117818503949,10.0,00:00:00,42.91634856870546,47.0,00:00:00,64.79977028668911,85.0,00:00:00,1.414262874156654,10.0,00:00:00,91.45382737584032,100.0,00:00:00,71.67934478882324,75.0,00:00:00,25.0,25.0,00:00:00,86.75313237209369,100.0,00:00:00,44.14348811756057,50.0,00:00:00,,10.0,00:00:00,93.52395906343652,100.0,00:00:00,76.0,87.0,00:00:00,21:47:10,22.5735769406796,25,00:00:00,64.77503227916003,75,00:00:00,71.16192135641359,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.519312836440625,10,00:00:00,10.0,10,00:00:00,9.8195989704499,10,00:00:00,10.0,10,00:00:00,8.128779476988928,10,00:00:00,9.093164511306425,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99441989,ERC,SR,A10,96.29663160957146,100.0,00:00:00,100.0,100.0,00:00:00,74.81979972363035,85.0,00:00:00,81.95206620582314,100.0,00:00:00,14.71164909128013,15.0,00:00:00,93.1384888828932,100.0,00:00:00,62.57675948682677,70.0,00:00:00,3.401860081226856,10.0,00:00:00,42.44747379194551,47.0,00:00:00,77.92856638125357,85.0,00:00:00,7.362735787094448,10.0,00:00:00,83.37990902142803,100.0,00:00:00,75.0,75.0,00:00:00,20.80952952513905,25.0,00:00:00,80.56677489129756,100.0,00:00:00,37.672258565021146,50.0,00:00:00,0.0,10.0,00:00:00,81.86816083419046,100.0,00:00:00,58.0,87.0,00:00:00,00:00:00,18.535331860210075,25,00:00:00,68.42587203766041,75,00:00:00,72.05005681822382,75,00:00:00,7.961526578037978,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.236441054285976,10,00:00:00,10.0,10,00:00:00,7.47956212788341,10,00:00:00
A99871763,Warren,JR,A29,64.09500301520016,100.0,00:00:00,42.7127727304375,100.0,00:00:00,31.4917363875346,85.0,00:00:00,57.91400249021059,100.0,00:00:00,13.125202091951222,15.0,00:00:00,0.8153768632982621,100.0,45:46:01,8.241840398007028,70.0,00:00:00,,10.0,00:00:00,27.594562835987865,47.0,00:00:00,35.227161614512305,85.0,00:00:00,,10.0,00:00:00,69.06123632497186,100.0,00:00:00,34.86603847384785,75.0,00:00:00,7.645233929549828,25.0,00:00:00,18.90662777392734,100.0,00:00:00,46.05107806161378,50.0,00:00:00,1.928313038452733,10.0,00:00:00,89.7001454738077,100.0,00:00:00,62.0,87.0,00:00:00,45:46:01,11.874553300865124,25,00:00:00,29.66322220467732,75,00:00:00,37.429446338326464,75,00:00:00,5.727495693700602,10,00:00:00,5.79844457582455,10,00:00:00,4.993464687973141,10,00:00:00,5.410538384158945,10,00:00:00,5.399172045078116,10,00:00:00,4.427977760872219,10,00:00:00,7.169320399953325,10,00:00:00,4.445426528777565,10,00:00:00,6.566710166187152,10,00:00:00,6.57557064749602,10,00:00:00
A99971953,Marshall,JR,A14,75.74671741814886,100.0,00:00:00,63.10595225018925,100.0,00:00:00,46.92423206030002,85.0,00:00:00,70.49226385031581,100.0,00:00:00,10.446821094187916,15.0,00:00:00,91.9599427370555,100.0,00:00:00,50.49466730722081,70.0,00:00:00,,10.0,00:00:00,38.86775895668263,47.0,00:00:00,61.52482082449974,85.0,00:00:00,,10.0,00:00:00,85.1733822093768,100.0,00:00:00,73.13267913565842,75.0,00:00:00,15.434765851357332,25.0,00:00:00,20.796184872444044,100.0,00:00:00,44.06218367495419,50.0,00:00:00,7.275273867677399,10.0,00:00:00,78.49290249602673,100.0,00:00:00,59.0,87.0,00:00:00,00:00:00,13.94137408475816,25,00:00:00,44.540817683034525,75,00:00:00,51.5266916580326,75,00:00:00,6.803279452609475,10,00:00:00,8.021888083379778,10,00:00:00,6.5882432645143645,10,00:00:00,8.755262014189814,10,00:00:00,6.688985744096578,10,00:00:00,7.779431292034377,10,00:00:00,8.66605645522852,10,00:00:00,8.367689673566804,10,00:00:00,4.265695881852979,10,00:00:00,9.77192049431687,10,00:00:00
A99813051,ERC,SO,A10,100.0,100.0,00:00:00,79.73059707637162,100.0,00:00:00,71.55914979286861,85.0,00:00:00,88.5372722178389,100.0,00:00:00,15.0,15.0,00:00:00,86.46885130314115,100.0,02:17:57,56.99682351581298,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,79.70885672482721,85.0,00:00:00,10.0,10.0,00:00:00,74.46667186775171,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,53.65745154012059,100.0,00:00:00,41.23176444153604,50.0,00:00:00,1.9340565790447968,10.0,00:00:00,91.42095918648056,100.0,00:00:00,80.0,87.0,00:00:00,02:17:57,19.42246312443128,25,00:00:00,62.43696323645968,75,00:00:00,67.48685710544173,75,00:00:00,10.0,10,00:00:00,9.279577446235027,10,00:00:00,9.338303335279702,10,00:00:00,8.204953374171044,10,00:00:00,10.0,10,02:17:57,10.0,10,02:17:57,10.0,10,00:00:00,10.0,10,00:00:00,9.3981386046073,10,00:00:00,10.0,10,00:00:00
A99146887,Sixth,SR,A22,97.46466411634448,100.0,00:00:00,91.26055311283773,100.0,00:00:00,84.93960943996116,85.0,00:00:00,98.12999003138124,100.0,00:00:00,10.368839703181203,15.0,00:00:00,84.78748729685603,100.0,00:00:00,61.60567041451069,70.0,00:00:00,6.9545032511584655,10.0,00:00:00,37.80042063728664,47.0,00:00:00,76.40632162530034,85.0,431:35:39,10.0,10.0,00:00:00,97.2876094225098,100.0,00:00:00,75.0,75.0,00:00:00,23.1402425565248,25.0,00:00:00,88.07290365259243,100.0,00:00:00,,50.0,00:00:00,1.5569603747483347,10.0,00:00:00,100.0,100.0,00:00:00,79.0,87.0,00:00:00,448:07:27,25.0,25,00:00:00,75.0,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,431:35:39,9.63593799038489,10,00:00:00,10.0,10,431:35:39,10.0,10,00:00:00,9.86361322093146,10,00:00:00,6.98722648310004,10,00:00:00
A99668602,Eighth,JR,A01,74.49207712123246,100.0,00:00:00,83.35192254158538,100.0,00:00:00,42.25195064551035,85.0,00:00:00,96.17395403864444,100.0,00:00:00,13.010100048962371,15.0,00:00:00,39.01499203312163,100.0,35:24:07,60.39972235735464,70.0,00:00:00,8.142974798000063,10.0,00:00:00,26.07425128821376,47.0,00:00:00,72.99491825963709,85.0,00:00:00,,10.0,00:00:00,88.38414809674171,100.0,00:00:00,74.15567506565442,75.0,00:00:00,25.0,25.0,00:00:00,99.31703053129289,100.0,00:00:00,48.20143989253846,50.0,00:00:00,1.5644955476768063,10.0,00:00:00,57.9100943746078,100.0,00:00:00,57.0,87.0,00:00:00,35:24:07,14.159861327192065,25,00:00:00,41.757567532735,75,00:00:00,46.70977232978742,75,00:00:00,6.918987111471192,10,00:00:00,8.776546384397117,10,00:00:00,6.318614879087131,10,35:24:07,6.637369013177128,10,00:00:00,4.952473558096079,10,35:24:07,7.0656532326931565,10,00:00:00,7.541415619827007,10,00:00:00,6.980722350301585,10,00:00:00,7.07628846610473,10,00:00:00,5.199066739487362,10,00:00:00
A99835919,ERC,SO,A10,95.43874631482151,100.0,00:00:00,89.69614243192936,100.0,00:00:00,57.64628693469806,85.0,00:00:00,99.38142927354924,100.0,00:00:00,14.426866500156562,15.0,00:00:00,93.92429077296764,100.0,45:24:46,60.07744717815589,70.0,00:00:00,10.0,10.0,00:00:00,33.42389129591396,47.0,00:00:00,84.43294807814026,85.0,743:53:39,5.552799981861255,10.0,00:00:00,90.3582741765134,100.0,00:00:00,75.0,75.0,00:00:00,23.368932354686763,25.0,00:00:00,99.3313157218016,100.0,00:00:00,29.9478690493716,50.0,180:13:15,7.552752434796708,10.0,00:00:00,94.94644720128916,100.0,00:00:00,75.0,87.0,00:00:00,969:31:40,17.97289797366789,25,00:00:00,54.533410677425245,75,00:00:00,60.77524879510246,75,00:00:00,8.267017129915034,10,969:31:40,10.0,10,00:00:00,8.35608407361441,10,00:00:00,9.31777256398229,10,969:31:40,9.186151994767972,10,00:00:00,6.48536516278061,10,00:00:00,10.0,10,00:00:00,7.973302337071728,10,00:00:00,6.779421327724474,10,00:00:00,9.287513961433492,10,00:00:00
A99941362,Muir,JR,A22,87.51702452480647,100.0,00:00:00,84.57929177893276,100.0,00:00:00,60.50871770885847,85.0,00:00:00,79.00447717754625,100.0,00:00:00,7.409674382238263,15.0,00:00:00,67.55455198090104,100.0,48:00:29,70.0,70.0,00:00:00,3.1172465254672472,10.0,00:00:00,28.85424553664904,47.0,00:00:00,70.30957502185065,85.0,00:00:00,10.0,10.0,00:00:00,63.81132599293799,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,89.25384848227843,100.0,00:00:00,28.69401260265565,50.0,00:00:00,9.342315610791236,10.0,00:00:00,73.94418765677503,100.0,00:00:00,50.0,87.0,00:00:00,48:00:29,19.905323968835432,25,00:00:00,55.92550053016152,75,00:00:00,63.05800298769392,75,00:00:00,9.507139858924152,10,00:00:00,9.3963208706222,10,00:00:00,8.916925547991918,10,00:00:00,8.358113373059322,10,00:00:00,7.921469032606391,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.102629943351071,10,00:00:00,6.827828361229488,10,00:00:00,8.527584633816419,10,00:00:00
A99583699,Eighth,JR,A22,81.30313032694812,100.0,00:00:00,78.59852582235344,100.0,00:00:00,75.42258783380822,85.0,00:00:00,84.14296283497283,100.0,00:00:00,15.0,15.0,00:00:00,77.6072833923461,100.0,44:40:07,70.0,70.0,00:00:00,10.0,10.0,00:00:00,34.20504563364458,47.0,00:00:00,42.05168601032499,85.0,00:00:00,10.0,10.0,00:00:00,82.60310048750817,100.0,00:00:00,74.20426212610171,75.0,00:00:00,25.0,25.0,00:00:00,80.6694229712942,100.0,00:00:00,32.937699990322635,50.0,00:00:00,2.840230877926905,10.0,00:00:00,90.73256420631178,100.0,00:00:00,86.0,87.0,00:00:00,373:14:01,24.8158347205798,25,00:00:00,74.81034618684743,75,00:00:00,74.89726941773729,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.828856247786376,10,00:00:00,9.81428629866397,10,00:00:00,10.0,10,00:00:00,9.786722158975834,10,00:00:00,10.0,10,00:00:00,9.273962674436554,10,00:00:00,9.23388364552191,10,00:00:00
A99745042,Muir,SR,A11,93.34273179981632,100.0,00:00:00,83.14949584451502,100.0,00:00:00,81.20282717827413,85.0,00:00:00,100.0,100.0,00:00:00,7.3143546892908,15.0,00:00:00,97.42369491579038,100.0,00:00:00,37.09558193251635,70.0,00:00:00,10.0,10.0,00:00:00,36.63853958170521,47.0,00:00:00,77.82877596609374,85.0,743:00:31,1.6098491850927044,10.0,00:00:00,94.07800017015629,100.0,00:00:00,71.97610552531253,75.0,00:00:00,23.53469247721688,25.0,00:00:00,78.2913850193282,100.0,00:00:00,46.58755946083495,50.0,00:00:00,1.856367880600164,10.0,00:00:00,98.69609328355536,100.0,00:00:00,82.0,87.0,00:00:00,743:01:19,24.42204851243089,25,00:00:00,74.34240704761407,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,9.668306684079424,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99906367,Seventh,JR,A10,97.58310204627952,100.0,00:00:00,91.42246316785992,100.0,00:00:00,82.71799743219935,85.0,00:00:00,88.26240578495535,100.0,00:00:00,15.0,15.0,00:00:00,99.61567189692929,100.0,00:00:00,68.80918616132065,70.0,00:00:00,8.606049576958805,10.0,00:00:00,39.69462674579383,47.0,00:00:00,83.14423845386156,85.0,00:00:00,10.0,10.0,00:00:00,90.88163500960567,100.0,00:00:00,71.64104827353738,75.0,00:00:00,25.0,25.0,00:00:00,89.41198718624608,100.0,00:00:00,50.0,50.0,00:00:00,3.761709850807231,10.0,00:00:00,96.67669999206892,100.0,00:00:00,81.0,87.0,00:00:00,00:00:00,24.21072922504728,25,00:00:00,74.8591335026791,75,00:00:00,74.30498138148216,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.847421242554854,10,00:00:00,9.673869192794358,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A99729300,Revelle,JR,A01,100.0,100.0,00:00:00,89.26809875176339,100.0,00:00:00,85.0,85.0,00:00:00,85.02168917296076,100.0,00:00:00,15.0,15.0,00:00:00,97.89948022651028,100.0,47:53:28,69.6053563257027,70.0,00:00:00,10.0,10.0,00:00:00,45.98328630918502,47.0,00:00:00,81.27026829308349,85.0,442:00:09,9.395975532371208,10.0,00:00:00,81.76014906630827,100.0,00:00:00,75.0,75.0,00:00:00,23.67433821267428,25.0,00:00:00,48.26071430140769,100.0,00:00:00,47.58484240683509,50.0,00:00:00,1.8011078063651451,10.0,00:00:00,95.72231356889807,100.0,00:00:00,79.0,87.0,00:00:00,489:53:37,24.93321063602957,25,47:53:28,75.0,75,47:53:28,75.0,75,00:00:00,10.0,10,442:00:09,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.632575242673706,10,442:00:09,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,442:00:09,10.0,10,00:00:00
A99432491,ERC,SR,A17,86.96402532418536,100.0,00:00:00,36.91979564129316,100.0,00:00:00,65.16537351739996,85.0,00:00:00,96.50165477099782,100.0,00:00:00,12.47271632286413,15.0,00:00:00,,100.0,00:00:00,29.438154703125164,70.0,00:00:00,,10.0,00:00:00,24.203101423892072,47.0,00:00:00,81.75750347855679,85.0,00:00:00,,10.0,00:00:00,89.42998352831042,100.0,00:00:00,69.30798925810626,75.0,00:00:00,22.16608568971984,25.0,00:00:00,56.81698312635015,100.0,453:54:49,27.004213146429063,50.0,00:00:00,,10.0,00:00:00,97.42299239410048,100.0,00:00:00,72.0,87.0,00:00:00,644:57:10,20.898204758944125,25,00:00:00,61.598705909950006,75,00:00:00,66.02997694116183,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.491688964811535,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.896554592050121,10,00:00:00,9.81939372598471,10,00:00:00,9.968523555349275,10,00:00:00
A99425689,ERC,SR,A25,98.26634269238744,100.0,00:00:00,58.27099539960078,100.0,00:00:00,79.90599142777856,85.0,00:00:00,93.2928110632233,100.0,00:00:00,15.0,15.0,00:00:00,78.52749443199907,100.0,00:00:00,56.891963828537,70.0,00:00:00,9.550496655040732,10.0,00:00:00,40.79026289129476,47.0,00:00:00,68.27745601899943,85.0,00:00:00,9.424593174875108,10.0,00:00:00,98.28117728667996,100.0,00:00:00,75.0,75.0,00:00:00,23.781684005173293,25.0,00:00:00,86.88741200278756,100.0,00:00:00,50.0,50.0,00:00:00,,10.0,00:00:00,87.00313217627657,100.0,00:00:00,85.0,87.0,00:00:00,21:47:10,21.31063447685584,25,00:00:00,72.43691553754124,75,00:00:00,75.0,75,00:00:00,8.870960873637198,10,00:00:00,10.0,10,21:47:10,10.0,10,21:47:10,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.463967745194866,10,00:00:00,10.0,10,21:47:10,10.0,10,00:00:00,8.50624047217424,10,00:00:00
A99718544,Marshall,SR,A12,100.0,100.0,00:00:00,99.82885070986497,100.0,00:00:00,72.15730883307934,85.0,00:00:00,98.152636881342,100.0,00:00:00,15.0,15.0,00:00:00,94.09833130978484,100.0,00:00:00,70.0,70.0,00:00:00,6.357541706420474,10.0,00:00:00,44.353185542249605,47.0,00:00:00,85.0,85.0,705:02:27,10.0,10.0,00:00:00,90.07151001482384,100.0,00:00:00,69.78955209061866,75.0,00:00:00,20.921495348155467,25.0,00:00:00,95.8924176593746,100.0,00:00:00,49.737183460747126,50.0,00:00:00,1.1240812843100636,10.0,00:00:00,100.0,100.0,00:00:00,83.0,87.0,00:00:00,705:02:27,17.660788132106067,25,00:00:00,68.6041442002475,75,00:00:00,75.0,75,00:00:00,10.0,10,705:02:27,9.131425755373757,10,00:00:00,10.0,10,00:00:00,9.627557535444453,10,00:00:00,8.228338848623384,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.46675042122826,10,705:02:27,10.0,10,705:02:27,10.0,10,00:00:00
A99918886,Sixth,JR,A20,78.77866395383914,100.0,00:00:00,,100.0,00:00:00,65.25312656141361,85.0,00:00:00,88.48574254774972,100.0,00:00:00,2.593282219589281,15.0,00:00:00,100.0,100.0,40:11:35,70.0,70.0,00:00:00,10.0,10.0,00:00:00,46.49240585931639,47.0,00:00:00,80.90961584883492,85.0,431:45:54,9.733490367621044,10.0,00:00:00,83.83935573249535,100.0,00:00:00,74.50319859752372,75.0,00:00:00,22.45293928600249,25.0,00:00:00,73.57930007803039,100.0,217:18:53,48.88406554312306,50.0,00:00:00,1.8075667628847405,10.0,00:00:00,100.0,100.0,00:00:00,86.0,87.0,00:00:00,689:16:53,22.947638258553148,25,00:00:00,57.50232929777202,75,00:00:00,61.59167216548044,75,00:00:00,10.0,10,431:45:54,10.0,10,00:00:00,10.0,10,00:00:00,8.367756199169076,10,00:00:00,10.0,10,689:16:53,8.209439109843888,10,00:00:00,10.0,10,00:00:00,8.091674213995294,10,40:11:35,9.009585091302384,10,00:00:00,8.851368927633915,10,00:00:00
A99046837,Warren,JR,A13,90.30153641810388,100.0,00:00:00,80.91290327094005,100.0,00:00:00,65.73247408488123,85.0,00:00:00,70.90661338769947,100.0,00:00:00,12.821030399802329,15.0,00:00:00,85.37980679099427,100.0,44:40:07,59.20588730939193,70.0,00:00:00,6.352028475163726,10.0,00:00:00,42.72582034556259,47.0,00:00:00,49.16910986644098,85.0,00:00:00,9.830110628522684,10.0,00:00:00,100.0,100.0,00:00:00,70.4657524784311,75.0,00:00:00,24.09681765007365,25.0,00:00:00,80.91075708395815,100.0,00:00:00,34.54767324136196,50.0,00:00:00,6.314330292722834,10.0,00:00:00,99.43332345995732,100.0,00:00:00,79.0,87.0,00:00:00,373:14:01,21.301098330074822,25,00:00:00,63.94467899134966,75,00:00:00,72.0152308953311,75,00:00:00,8.991238475790054,10,00:00:00,10.0,10,00:00:00,7.820863665309408,10,00:00:00,7.563475648607266,10,00:00:00,10.0,10,00:00:00,8.62521535609867,10,373:14:01,10.0,10,373:14:01,10.0,10,00:00:00,9.481285843014168,10,00:00:00,9.36498293720916,10,00:00:00
