business_id,name,business_type,address,city,zip,phone,status,lat,long,opened_date,distance
211956851363,URBN ONE PASEO,Restaurant Food Facility,"12895 PASEO VILLAGE WAY, SUITE# 1200, SAN DIEGO, CA 92130-2956",SAN DIEGO,92130-2956,858-209-2096,Permit Renewed,32.9441381,-117.2310593,2018-11-15,4.43
211905415236,BALLAST POINT BREWING CO,Restaurant Food Facility,"9045 CARROLL WAY, SAN DIEGO, CA 92121-2405",SAN DIEGO,92121-2405,858-790-6900,Permit Renewed,32.8880722,-117.1581126,2020-03-09,4.44
211990381969,DIXIELINE LUMBER AND HOME CENTERS,Miscellaneous Food Facility,"7292 MIRAMAR RD, SAN DIEGO, CA 92121-2317",SAN DIEGO,92121-2317,214-880-3500,Issued,32.8823403,-117.157444,2023-02-14,4.45
211912304517,SWEET MAHINA,Class B Cottage Food Operation,"4551 MT LA PLATTA PL, SAN DIEGO, CA 92117-3045",SAN DIEGO,92117-3045,808-227-9578,Permit Renewed,32.8278779,-117.1885877,2021-08-31,4.47
211899048021,LOS PALMITOS TACO SHOP,Restaurant Food Facility,"5145 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117-1446",SAN DIEGO,92117-1446,858-974-1946,Permit Renewed,32.8340866,-117.179607,2002-05-05,4.48
211927775498,JUST LIKE MOM MAKES,Class A Cottage Food Operation,"4009 MORATALLA TER, SAN DIEGO, CA 92130-2283",SAN DIEGO,92130-2283,858-259-0739,Permit Renewed,32.944828,-117.2281976,2016-03-11,4.49
211974923323,PAR LIQUOR AND GROCERY,Pre-Packaged Retail Market,"5199 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-279-6858,Permit Renewed,32.8335627,-117.1794062,2018-12-18,4.51
211899588902,PETER D'S,Low Risk Food Facility,"5149 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,619-226-1388 x15,Permit Renewed,32.8335627,-117.1794062,2005-11-23,4.51
211898839479,SMART AND FINAL #368,Pre-Packaged Retail Market,"5195 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,800-427-3443,Permit Renewed,32.8335627,-117.1794062,2007-11-05,4.51
211907700484,THYME FOR LUNCH CAFE & GRILL,Restaurant Food Facility,"8860 KENAMAR DR, SAN DIEGO, CA 92121",SAN DIEGO,92121,858-547-0247,Permit Renewed,32.8853513,-117.1566036,2014-05-12,4.51
211972755599,YAKITORI TAISHO,Restaurant Food Facility,"5185 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-268-2888,Permit Renewed,32.8335627,-117.1794062,2013-06-17,4.51
211898629604,PACIFIC ATHLETIC CLUB,Restaurant Food Facility,"12000 CARMEL COUNTRY RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,800-927-9800,Permit Renewed,32.9447729,-117.2208017,2010-03-29,4.53
211999581146,FAIRMONT GRAND DEL MAR - ADDISON RESTAURANT AND BAR,Restaurant Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211959243675,FAIRMONT GRAND DEL MAR - ADULT POOL BAR,Low Risk Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211952209572,FAIRMONT GRAND DEL MAR - AMAYA RESTAURANT AND BAR,Restaurant Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211905087039,FAIRMONT GRAND DEL MAR - BAKERY KITCHEN,Restaurant Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211923361324,FAIRMONT GRAND DEL MAR - BANQUET KITCHEN,Restaurant Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211912167764,FAIRMONT GRAND DEL MAR - CLUB HOUSE GRILL AND BAR,Restaurant Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211963047381,FAIRMONT GRAND DEL MAR - GELATO AND COFFEE BAR,Restaurant Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130-4901",SAN DIEGO,92130-4901,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211935315867,FAIRMONT GRAND DEL MAR - GOLF CART,Prepackaged Cart/Truck,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130-4901",SAN DIEGO,92130-4901,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211947385391,FAIRMONT GRAND DEL MAR - MAIN LOBBY BAR,Low Risk Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211956760046,FAIRMONT GRAND DEL MAR - MAIN POOL KITCHEN AND BAR,Restaurant Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211996995914,FAIRMONT GRAND DEL MAR - MENS MEMBER LOUNGE,Low Risk Food Facility,"5300 GRAND DEL MAR CT, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-314-2074,Permit Renewed,32.9382351,-117.1975499,2015-04-21,4.54
211898772906,INNOVATIONS TEC,School Processing Food Facility,"5095 ARVINELS ST, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-627-7304,Permit Renewed,32.83783,-117.1739906,2002-05-05,4.55
211912033608,PARADISAEA,Restaurant Food Facility,"5680 LA JOLLA BLVD, SUITE# B, LA JOLLA, CA 92037-7719",LA JOLLA,92037-7719,415-310-0326,Permit Renewed,32.8180208,-117.2603949,2020-10-16,4.55
211987675588,THE WESTBEAN COFFEE ROASTERS,Restaurant Food Facility,"4140 MORENA BLVD, SUITE# A, SAN DIEGO, CA 92117-5237",SAN DIEGO,92117-5237,425-359-7565,Permit Renewed,32.815087,-117.2194514,2018-07-11,4.57
211947415326,SEACOAST DISTRIBUTING,Wholesale Food Warehouse,"7670 TRADE ST, SUITE# A, SAN DIEGO, CA 92121-2437",SAN DIEGO,92121-2437,858-547-7505,Permit Renewed,32.8904267,-117.1557582,2018-10-03,4.60
211898279964,JOHN MUIR SCHOOL,School Processing Food Facility,"4431 MOUNT HERBERT AVE, SAN DIEGO, CA 92111",SAN DIEGO,92111,858-627-7304,Permit Renewed,32.8226372,-117.1935492,2005-10-31,4.61
211988022159,WINDANSEA DELI PROVISIONS,Wholesale Food Warehouse,"7710 FORMULA PL, SAN DIEGO, CA 92121-2419",SAN DIEGO,92121-2419,858-635-2155,Permit Renewed,32.8882028,-117.1550567,2015-06-02,4.61
211978976962,CAFE PASCAL,Restaurant Food Facility,"12625 HIGH BLUFF DR, SUITE# 430, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-546-0505,Permit Renewed,32.9474307,-117.2395915,2017-08-07,4.66
211898433767,ALADDINS MEDITERRANEAN CAFE,Restaurant Food Facility,"5420 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-573-0000,Permit Renewed,32.8346504,-117.1744457,2002-05-05,4.67
211898410799,C & R FOOD MART,Retail Market with Deli,"5405 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,619-607-8000,Permit Renewed,32.8339916,-117.1752865,2012-06-14,4.67
211911647848,CRAFT,Pre-Packaged Retail Market,"12638 HIGH BLUFF DR, SAN DIEGO, CA 92130",SAN DIEGO,92130,323-268-7632,Permit Renewed,32.9474139,-117.2417391,2022-01-04,4.67
211959116605,HAVANA GRILL,Restaurant Food Facility,"5450 CLAIREMONT MESA BLVD, SUITE# G, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-245-2152,Permit Renewed,32.8346504,-117.1744457,2015-01-16,4.67
211951154049,INTERNATIONAL MARKET AND RESTAURANT,Restaurant Food Facility,"5440 CLAIREMONT MESA BLVD, SUITE# B, SAN DIEGO, CA 92117-2357",SAN DIEGO,92117-2357,858-829-5016,Issued,32.8346504,-117.1744457,2021-09-07,4.67
211960606913,OKAN DINER,Restaurant Food Facility,"5430 CLAIREMONT MESA BLVD, SUITE# G, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-278-4228,Permit Renewed,32.8346504,-117.1744457,2017-01-17,4.67
211944527313,DAVANTI ENOTECA,Restaurant Food Facility,"12955 EL CAMINO REAL, SUITE# G-3, SAN DIEGO, CA 92130",SAN DIEGO,92130,619-917-7306,Permit Renewed,32.9477525,-117.2358073,2020-02-24,4.68
211990483674,SNOOZE AM EATERY,Restaurant Food Facility,"3435 DEL MAR HEIGHTS RD, SAN DIEGO, CA 92130-2225",SAN DIEGO,92130-2225,858-703-5300,Permit Renewed,32.9477525,-117.2358073,2013-04-29,4.68
211898628616,BAY HO LIQUOR AND DELI,Retail Market with Deli,"4031 AVATI DR, SAN DIEGO, CA 92117-4403",SAN DIEGO,92117-4403,858-581-3000,Permit Renewed,32.8137468,-117.2167526,2002-05-05,4.69
211898547901,CARMEL VALLEY MIDDLE SCHOOL,School Processing Food Facility,"3800 MYKONOS LN, SAN DIEGO, CA 92130",SAN DIEGO,92130,760-753-6241 x3426,Permit Renewed,32.9479555,-117.2313116,2002-05-05,4.69
211927789181,CHEF JUN,Restaurant Food Facility,"4033 AVATI DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,415-816-4717,Permit Renewed,32.8137468,-117.2167526,2019-10-16,4.69
211986408394,LAZY EYE COFFEE,Single Operating Site,"4011 AVATI DR, SAN DIEGO, CA 92117-4403",SAN DIEGO,92117-4403,831-239-6359,Permit Renewed,32.8137468,-117.2167526,2019-04-04,4.69
211927434245,SHARP COPLEY,Pre-Packaged Retail Market,"5651 COPLEY DR, SAN DIEGO, CA 92111-7903",SAN DIEGO,92111-7903,619-527-1900,Permit Renewed,32.8422452,-117.1667955,2021-08-23,4.70
211979253550,THE CALIFORNIA SUITES HOTEL,Low Risk Food Facility,"5415 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-560-0545,Issued,32.8336237,-117.1747658,2023-08-16,4.70
211907393691,GIRL NEXT DOOR HONEY,Class A Cottage Food Operation,"4233 MT HENRY AVE, SAN DIEGO, CA 92117-4702",SAN DIEGO,92117-4702,619-921-8189,Permit Renewed,32.8191643,-117.1976261,2019-12-03,4.71
211946236966,ME.ME TEA,Restaurant Food Facility,"4203 GENESEE AVE, SUITE# 102, SAN DIEGO, CA 92117-4950",SAN DIEGO,92117-4950,619-509-5489,Permit Renewed,32.8175698,-117.2016562,2020-02-18,4.71
211968072353,PARAKEET JUICERY,Restaurant Food Facility,"3722 PASEO PL, SUITE# 1440, SAN DIEGO, CA 92130-2108",SAN DIEGO,92130-2108,6195781040,Permit Renewed,32.947927,-117.2257646,2019-04-17,4.71
211950997413,BLUE BOTTLE COFFEE,Restaurant Food Facility,"3725 PASEO PL, SUITE# 1060, SAN DIEGO, CA 92130",SAN DIEGO,92130,510-978-9003,Permit Renewed,32.948168,-117.2252036,2018-09-17,4.73
211998322046,KUSINA SAN DIEGO,Restaurant Food Facility,"7580 MIRAMAR RD, SAN DIEGO, CA 92126-4252",SAN DIEGO,92126-4252,619-954-1615,Permit Renewed,32.885032,-117.1526761,2022-01-06,4.73
211923025705,SMALL BATCH BAKING COMPANY,Class B Cottage Food Operation,"13655 RUETTE LE PARC, UNIT# F, DEL MAR, CA 92014-3550",DEL MAR,92014-3550,707-501-8401,Permit Renewed,32.9479079,-117.2447411,2019-08-29,4.73
211921345919,TENDER GREENS,Restaurant Food Facility,"3745 PASEO PL, SUITE# 840, SAN DIEGO, CA 92130",SAN DIEGO,92130,310-954-1415,Permit Renewed,32.948168,-117.2252036,2021-08-27,4.73
211924685833,THE BUTCHERY,Restaurant Food Facility,"3745 PASEO PL, SAN DIEGO, CA 92130-2569",SAN DIEGO,92130-2569,949-290-3831,Permit Renewed,32.948168,-117.2252036,2018-08-31,4.73
211918204395,MOUY'S,Class A Cottage Food Operation,"10165 PARKDALE AVE, SAN DIEGO, CA 92126-3541",SAN DIEGO,92126-3541,858-699-8597,Permit Renewed,32.9025727,-117.156796,2020-07-27,4.74
211987591775,BUGA KOREAN BBQ,Restaurant Food Facility,"5580 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-560-1010,Issued,32.8345043,-117.1726696,2023-09-07,4.75
211949272674,PINPOINT CAFE,Restaurant Food Facility,"12680 - 12680 HIGH BLUFF DR, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-999-6168,Permit Renewed,32.9486026,-117.2416624,2021-10-21,4.75
211898219725,DI CHAN THAI RESTAURANT,Restaurant Food Facility,"5535 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-569-0084,Permit Renewed,32.8335496,-117.1733608,2006-11-29,4.77
211931689357,GUILTEA CRAVING,Restaurant Food Facility,"5497 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-430-6420,Permit Renewed,32.8335496,-117.1733608,2015-09-22,4.77
211927740120,MA S HOUSE,Restaurant Food Facility,"5487 - 5545 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,949-351-0799,Permit Renewed,32.8335496,-117.1733608,2019-02-04,4.77
211967854238,SIPZ CAFE CLAIREMONT,Restaurant Food Facility,"5501 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-279-3747,Permit Renewed,32.8335496,-117.1733608,2013-06-25,4.77
211998466473,STP BAR AND GRILL,Restaurant Food Facility,"5487 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-531-0663,Permit Renewed,32.8335496,-117.1733608,2018-07-09,4.77
211980096141,SUBWAY 42981,Restaurant Food Facility,"5517 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,619-866-9204,Issued,32.8335496,-117.1733608,2023-07-20,4.77
211899338054,SEQUOIA ELEMENTARY,School Processing Food Facility,"4690 LIMERICK AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-627-7304,Permit Renewed,32.8283773,-117.1793864,2002-05-05,4.78
211968790386,PETES PALEO,Caterer,"7678 MIRAMAR RD, SAN DIEGO, CA 92126-4202",SAN DIEGO,92126-4202,888-418-1489,Permit Renewed,32.8861311,-117.1516027,2017-05-25,4.80
211999542439,CANDRA'S DELIGHTFUL DESSERTS LLC,Class A Cottage Food Operation,"4233 MT VOSS DR, SAN DIEGO, CA 92117-4753",SAN DIEGO,92117-4753,858-442-5986,Permit Renewed,32.818274,-117.1958974,2022-08-30,4.81
211930603577,KIIN EXTRAORDINARY THAI,Restaurant Food Facility,"12841 EL CAMINO REAL, SUITE# 205, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-925-7318,Permit Renewed,32.9498426,-117.2347559,2020-02-11,4.82
211919283315,PRESSED JUICERY INC,Restaurant Food Facility,"12853 EL CAMINO REAL, SUITE# P10, SAN DIEGO, CA 92130",SAN DIEGO,92130,310-833-2138,Issued,32.9498426,-117.2347559,2022-04-06,4.82
211980067052,JONAS SALK ELEMENTARY SCHOOL,School Processing Food Facility,"7825 FLANDERS DR, SAN DIEGO, CA 92126",SAN DIEGO,92126,619-725-8000,Permit Renewed,32.9054977,-117.156386,2013-06-26,4.83
211901566522,JACK IN THE BOX #0081,Restaurant Food Facility,"2690 DEL MAR HEIGHTS RD, DEL MAR, CA 92014",DEL MAR,92014,858-755-2828,Permit Renewed,32.949317,-117.2463686,2017-06-22,4.84
211898910550,SPROUTS FARMERS MARKET,Retail Market with Deli,"4439 GENESEE AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,480-814-8016 x346,Permit Renewed,32.8240275,-117.183955,2011-11-10,4.84
211906499771,THE GOLF BAR,Restaurant Food Facility,"5583 CLAIREMONT MESA BLVD, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-598-5101,Permit Renewed,32.8333345,-117.1720181,2019-10-11,4.84
211898383021,7-ELEVEN #13628C-2111,Retail Market with Deli,"13835 MANGO DR, DEL MAR, CA 92014-3101",DEL MAR,92014-3101,858-755-3058,Permit Renewed,32.9494507,-117.2471193,2008-10-08,4.85
211920561976,CANTEEN COMPASS GROUP-ROADRUNNER,Pre-Packaged Retail Market,"5553 COPLEY DR, SAN DIEGO, CA 92111-7904",SAN DIEGO,92111-7904,619-527-1900,Permit Renewed,32.840608,-117.1649265,2015-07-08,4.85
211989769910,CANTEEN COMPASS GROUP-ROADRUNNER SPORTS,Pre-Packaged Retail Market,"5549 COPLEY DR, SAN DIEGO, CA 92111-7904",SAN DIEGO,92111-7904,619-527-1900,Permit Renewed,32.840608,-117.1649265,2015-07-08,4.85
211997340975,COOKIE SCOOP,Class A Cottage Food Operation,"7759 GASTON DR, SAN DIEGO, CA 92126-3036",SAN DIEGO,92126-3036,858-433-8780,Permit Renewed,32.9091116,-117.1579322,2016-05-04,4.85
211898768478,KOTIJAS JR TACO SHOP,Restaurant Food Facility,"2668 DEL MAR HEIGHTS RD, DEL MAR, CA 92014",DEL MAR,92014,858-793-0059,Permit Renewed,32.94953,-117.2467303,2012-04-19,4.85
211963202280,AMBROGIO 15,Restaurant Food Facility,"12841 EL CAMINO REAL, SUITE# 201, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-291-8650,Permit Renewed,32.9504904,-117.2327638,2019-10-22,4.86
211930881634,CRAFT HOUSE SKY DECK,Restaurant Food Facility,"12841 EL CAMINO REAL, SUITE# 202, SAN DIEGO, CA 92130",SAN DIEGO,92130,619-948-4458,Permit Renewed,32.9504904,-117.2327638,2020-12-08,4.86
211933072294,GLASS BOX,Restaurant Food Facility,"12841 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-289-4800,Permit Renewed,32.9504904,-117.2327638,2021-03-19,4.86
211911503039,J AT SKY DECK,Restaurant Food Facility,"12841 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,972-567-2396,Expired,32.9504904,-117.2327638,2020-02-10,4.86
211953740893,LE PARFAIT,Restaurant Food Facility,"12841 EL CAMINO REAL, SUITE# 208, SAN DIEGO, CA 92130",SAN DIEGO,92130,619-319-7811,Permit Renewed,32.9504904,-117.2327638,2020-10-26,4.86
211931331883,MARUFUKU RAMEN,Restaurant Food Facility,"12841 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,619-338-9655,Permit Renewed,32.9504904,-117.2327638,2020-07-10,4.86
211959405010,PARAKEET CAFE,Restaurant Food Facility,"927 SILVERADO ST, LA JOLLA, CA 92037-5502",LA JOLLA,92037-5502,619-578-1040,Permit Renewed,32.812585,-117.2574661,2017-01-06,4.86
211970282435,REVEL FIT CLUB,Low Risk Food Facility,"12853 EL CAMINO REAL, SUITE# 200, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-699-7196,Permit Renewed,32.9504904,-117.2327638,2021-08-30,4.86
211983740327,SKY DECK FOODHALL,Multiple Kitchen Complex Operation,"12841 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-793-5762,Permit Renewed,32.9504904,-117.2327638,2019-04-04,4.86
211972235769,SWEETGREEN,Restaurant Food Facility,"12853 EL CAMINO REAL, SUITE# 111, SAN DIEGO, CA 92130-2969",SAN DIEGO,92130-2969,805-304-8250,Issued,32.9504904,-117.2327638,2022-05-11,4.86
211989051564,ACADIA PHARMACEUTICALS,Pre-Packaged Retail Market,"12830 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,619-527-1900,Permit Renewed,32.9506181,-117.2362777,2021-10-01,4.87
211898701388,BALBOAS TAP HOUSE,Restaurant Food Facility,"4421 GENESEE AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-278-6882,Permit Renewed,32.8240383,-117.1832631,2012-08-23,4.87
211899114516,JIMBOS LIQUOR,Pre-Packaged Retail Market,"4411 GENESEE AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-278-6440,Permit Renewed,32.8240383,-117.1832631,2010-04-08,4.87
211899192225,SESSIONS ELEMENTARY,School Food Auxiliary Facility,"2150 BERYL ST, SAN DIEGO, CA 92109",SAN DIEGO,92109,858-627-7304,Permit Renewed,32.8096833,-117.2323344,2002-05-05,4.87
211899117848,SUNRISE DELI,Restaurant Food Facility,"7920 SILVERTON AVE, SAN DIEGO, CA 92126",SAN DIEGO,92126,858-549-3663,Permit Renewed,32.8914262,-117.1509175,2002-05-05,4.88
211898914288,THE BEST TO YOU,Miscellaneous Food Facility,"7888 SILVERTON AVE, SAN DIEGO, CA 92126",SAN DIEGO,92126,858-578-2740,Permit Renewed,32.8914262,-117.1509175,2007-03-26,4.88
211898483854,URBAN PLATES,Restaurant Food Facility,"12857 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,760-230-1700,Permit Renewed,32.9507702,-117.23292,2011-08-30,4.88
211934847334,BUSHFIRE KITCHEN,Restaurant Food Facility,"2602 DEL MAR HEIGHTS RD, SUITE# 102, DEL MAR, CA 92014-3110",DEL MAR,92014-3110,858-736-1425,Permit Renewed,32.9499515,-117.2470802,2016-03-02,4.89
211899192032,EL POLLO LOCO,Restaurant Food Facility,"12847 EL CAMINO REAL, SAN DIEGO, CA 92130",SAN DIEGO,92130,760-930-0370,Permit Renewed,32.9508527,-117.2342044,2003-04-23,4.89
211913447354,HANDELS DEL MAR,Restaurant Food Facility,"12843 EL CAMINO REAL, SUITE# 108, SAN DIEGO, CA 92130-2010",SAN DIEGO,92130-2010,858-336-4854,Permit Renewed,32.9508527,-117.2342044,2019-09-05,4.89
211955741794,JIMBOS NATURALLY,Retail Market with Deli,"12841 EL CAMINO REAL, SUITE# 100, SAN DIEGO, CA 92130-2010",SAN DIEGO,92130-2010,858-793-7755,Permit Renewed,32.9508527,-117.2342044,2018-02-15,4.89
211927080624,KYOTO GIFT AND FOOD,Restaurant Food Facility,"12841 EL CAMINO REAL, SAN DIEGO, CA 92130-2010",SAN DIEGO,92130-2010,619-477-3605,Permit Renewed,32.9508527,-117.2342044,2019-08-13,4.89
211898549065,MADISON HIGH,School Food Auxiliary Facility,"4833 DOLIVA DR, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-627-7304,Permit Renewed,32.8307523,-117.1735564,2002-05-05,4.89
211975840762,SHELL OIL PRODUCTS US,Low Risk Food Facility,"3015 DEL MAR HEIGHTS RD, SAN DIEGO, CA 92130",SAN DIEGO,92130,858-755-2114,Permit Renewed,32.9506098,-117.2410199,2017-04-21,4.89
211959412600,STARBUCKS,Low Risk Food Facility,"2602 DEL MAR HEIGHTS RD, DEL MAR, CA 92014-3110",DEL MAR,92014-3110,206-318-1575,Permit Renewed,32.9499515,-117.2470802,2014-10-02,4.89
211929457926,SUSIE CAKES BAKERY,Restaurant Food Facility,"3705 CAMINITO CT, SUITE# 0500, SAN DIEGO, CA 92130-2904",SAN DIEGO,92130-2904,312-933-5838,Permit Renewed,32.9506098,-117.2410199,2018-08-24,4.89
211984133621,WHEAT AND WATER,Restaurant Food Facility,"5737 LA JOLLA BLVD, LA JOLLA, CA 92037-7302",LA JOLLA,92037-7302,858-291-8690,Permit Renewed,32.8165021,-117.2708448,2014-08-25,4.89
211898486874,CIRCLE K #5095,Retail Market with Deli,"4360 GENESEE AVE, SAN DIEGO, CA 92117-4901",SAN DIEGO,92117-4901,858-576-8029,Permit Renewed,32.8227161,-117.1843033,2002-05-05,4.90
211898548577,COTIXAN TACO SHOP,Restaurant Food Facility,"4370 GENESEE AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-467-1671,Permit Renewed,32.8227161,-117.1843033,2002-05-05,4.90
211898534355,CVS PHARMACY #9247,Pre-Packaged Retail Market,"2662 DEL MAR HEIGHTS RD, DEL MAR, CA 92014",DEL MAR,92014,401-770-2272,Permit Renewed,32.9501811,-117.2464498,2009-06-17,4.90
211998892238,ALESMITH BREWING COMPANY,Restaurant Food Facility,"9990 ALESMITH CT, SAN DIEGO, CA 92126-4200",SAN DIEGO,92126-4200,858-549-9888,Issued,32.8882029,-117.1496903,2023-05-15,4.92
211900595220,I LOVE BANANA BREAD CO,Class A Cottage Food Operation,"4068 DALLES AVE, SAN DIEGO, CA 92117-5518",SAN DIEGO,92117-5518,858-361-7335,Permit Renewed,32.8148382,-117.2002342,2020-08-26,4.92
211898986221,JACK IN THE BOX #3018,Restaurant Food Facility,"4375 GENESEE AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,310-341-9696,Permit Renewed,32.8229345,-117.1834551,2010-06-21,4.92
211965712502,PHILZ COFFEE,Low Risk Food Facility,"12873 EL CAMINO REAL, SAN DIEGO, CA 92130-2010",SAN DIEGO,92130-2010,415-834-5933 X 105,Permit Renewed,32.9512432,-117.2339669,2017-11-06,4.92
211957487469,BOTO SUSHI,Restaurant Food Facility,"2628 DEL MAR HEIGHTS RD, DEL MAR, CA 92014",DEL MAR,92014,760-207-5944,Permit Renewed,32.9507116,-117.245952,2015-12-04,4.93
211988898942,BROKEN YOLK CAFE,Restaurant Food Facility,"2642 DEL MAR HEIGHTS RD, DEL MAR, CA 92014",DEL MAR,92014,619-338-9655,Permit Renewed,32.9507116,-117.245952,2017-05-22,4.93
211954244216,CRUMBL COOKIE,Retail Food Processing,"2646 DEL MAR HEIGHTS RD, DEL MAR, CA 92014-3149",DEL MAR,92014-3149,385-315-9418,Permit Renewed,32.950718,-117.2459513,2021-05-12,4.93
211940745251,JERSEY MIKES SUBS,Restaurant Food Facility,"2626 DEL MAR HEIGHTS RD, SUITE# A, DEL MAR, CA 92014-3149",DEL MAR,92014-3149,858-481-5221,Permit Renewed,32.9507116,-117.245952,2014-08-26,4.93
211898841705,BIRD ROCK FINE WINE,Low Risk Food Facility,"5687 LA JOLLA BLVD, LA JOLLA, CA 92037",LA JOLLA,92037,858-539-5632,Permit Renewed,32.8154611,-117.2702724,2012-07-27,4.94
211965565491,EDIBLE ARRANGEMENTS,Low Risk Food Facility,"4340 GENESEE AVE, SAN DIEGO, CA 92117",SAN DIEGO,92117,858-565-1555,Expired,32.8220896,-117.1842048,2018-06-22,4.94
211945105297,FENGCHA,Restaurant Food Facility,"4340 GENESEE AVE, BLDG# 107, SAN DIEGO, CA 92117-4940",SAN DIEGO,92117-4940,760-840-0349,Permit Renewed,32.8220896,-117.1842048,2020-11-12,4.94
