custom_id,business_id,inspection_id,description,type,score,grade,completed_date,status,link,status_link
DEH2021-FFPP-013670,211988020963,6888828,,Routine,100,A,2022-01-27,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2021-FFPP-013670,211988020963,6897749,,Re-inspection,0,,2022-01-19,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2021-FFPP-013670,211988020963,6884489,,Routine,100,A,2021-12-29,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2006-FFPP-423078,211898697729,7139732,,Routine,100,A,2023-10-10,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2006-FFPP-423078,211898697729,7139733,,Re-inspection,0,,2023-01-17,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2006-FFPP-423078,211898697729,7001176,,Routine,98,A,2022-12-28,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2006-FFPP-423078,211898697729,6819974,,Routine,100,A,2022-06-21,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2006-FFPP-423078,211898697729,6586009,,Routine,99,A,2021-09-21,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2006-FFPP-423078,211898697729,6263099,,Routine,100,A,2020-09-23,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2006-FFPP-423078,211898697729,6509089,,Status Verification,0,,2020-06-02,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012444,211979246308,6600759,,Routine,100,A,2022-11-16,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012444,211979246308,6779125,,Routine,100,A,2022-02-11,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012444,211979246308,6618002,,Routine,99,A,2021-07-27,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012444,211979246308,6601344,,Routine,98,A,2020-11-10,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012444,211979246308,6600758,,Routine,100,A,2020-10-14,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2005-FFPP-416752,211898987803,6863572,,Routine,94,A,2022-12-13,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2005-FFPP-416752,211898987803,6658701,,Routine,97,A,2021-11-22,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2005-FFPP-416752,211898987803,6658700,,Routine,100,A,2021-01-15,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2005-FFPP-416752,211898987803,6268629,,Routine,96,A,2020-01-07,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2003-FFPP-406960,211899091114,7218028,,Routine,99,A,2023-10-03,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2003-FFPP-406960,211899091114,7067371,,Routine,100,A,2023-04-21,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2003-FFPP-406960,211899091114,6931996,,Routine,99,A,2022-09-19,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2003-FFPP-406960,211899091114,6932109,,Routine,100,A,2022-03-14,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2003-FFPP-406960,211899091114,6704396,,Routine,100,A,2021-10-20,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2003-FFPP-406960,211899091114,6588368,,Routine,100,A,2021-04-06,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2003-FFPP-406960,211899091114,6354977,,Routine,100,A,2020-09-28,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2011-FFPP-443845,211898909796,7154144,,Re-inspection,0,,2023-01-27,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2011-FFPP-443845,211898909796,6974762,,Re-inspection,0,,2023-01-20,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2011-FFPP-443845,211898909796,6974761,,Routine,95,A,2023-01-20,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2011-FFPP-443845,211898909796,6818540,,Routine,92,A,2022-05-12,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2011-FFPP-443845,211898909796,6602713,,Routine,90,A,2021-09-17,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2011-FFPP-443845,211898909796,6342116,,Routine,98,A,2020-10-19,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2011-FFPP-443845,211898909796,6520103,,Status Verification,0,,2020-06-19,Self Closed,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/self_closed.html
DEH2002-FFPN-300728,211899210863,7061806,,Re-inspection,0,,2022-10-13,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPN-300728,211899210863,6864492,,Routine,97,,2022-09-12,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPN-300728,211899210863,6602705,,Routine,100,,2021-11-23,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPN-300728,211899210863,6342064,,Routine,99,,2020-10-19,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,7068415,,Re-inspection,0,,2022-10-07,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,7056672,,Re-inspection,0,,2022-09-20,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,7045040,,Re-inspection,0,,2022-09-02,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,6903255,,Routine,90,A,2022-08-19,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,6910994,,Routine,95,A,2022-01-28,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,6404031,,Routine,95,A,2021-07-09,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,6535545,,Status Verification,0,,2020-07-13,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,6429176,,Site Investigation,0,,2020-01-28,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/site_investigation.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011270,211938894610,6404032,,Re-inspection,0,,2020-01-02,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012785,211959743342,6832741,,Routine,97,A,2022-09-20,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012785,211959743342,6697929,,Routine,98,A,2021-10-08,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012785,211959743342,6668291,,Routine,99,A,2021-03-26,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2020-FFPP-012785,211959743342,6660067,,Routine,100,A,2021-01-27,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,7150673,,Re-inspection,0,,2023-02-09,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,7129791,,Re-inspection,0,,2023-01-17,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,7120775,,Re-inspection,0,,2022-12-13,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6949234,,Re-inspection,0,,2022-11-30,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6923904,,Routine,92,A,2022-11-30,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6949233,,Status Verification,0,,2022-04-07,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6920589,,Re-inspection,0,,2022-03-01,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6920588,,Routine,97,A,2022-03-01,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6724039,,Routine,86,B,2022-02-24,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6724040,,Re-inspection,0,,2021-05-14,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6334741,,Routine,93,A,2021-05-07,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2019-FFPP-011642,211994852553,6578244,,Status Verification,0,,2020-09-11,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,7156105,,Re-inspection,0,,2023-01-24,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6974764,,Routine,95,A,2023-01-20,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6803786,,Routine,97,A,2022-05-12,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6803788,,Environmental,0,,2021-08-27,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/environmental.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6739737,,Routine,97,A,2021-08-27,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6364211,,Routine,98,A,2021-06-01,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6554368,,Status Verification,0,,2020-08-10,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6554327,,Environmental,0,,2020-08-10,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/environmental.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2017-FFPP-007702,211924765619,6477746,,Status Verification,0,,2020-04-15,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPP-321240,211899338714,7073338,,Routine,99,A,2023-02-28,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPP-321240,211899338714,7073339,,Re-inspection,0,,2022-10-04,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPP-321240,211899338714,6955128,,Routine,97,A,2022-09-27,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPP-321240,211899338714,6842001,,Routine,98,A,2022-04-15,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPP-321240,211899338714,6730614,,Routine,98,A,2021-10-21,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2002-FFPP-321240,211899338714,6348217,,Routine,99,A,2021-05-13,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2016-FFPP-007415,211942150255,6970654,,Routine,99,A,2023-01-17,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2016-FFPP-007415,211942150255,6824939,,Routine,96,A,2022-05-06,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2016-FFPP-007415,211942150255,6666937,,Routine,97,A,2021-09-28,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2016-FFPP-007415,211942150255,6666938,,Re-inspection,0,,2021-02-17,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2016-FFPP-007415,211942150255,6377928,,Routine,96,A,2021-02-08,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2016-FFPP-007415,211942150255,6529605,,Site Investigation,0,,2020-07-07,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/site_investigation.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2016-FFPP-007415,211942150255,6527958,,Status Verification,0,,2020-06-30,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2022-FFPP-015854,211925713322,7331296,,Routine,96,A,2023-09-21,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2022-FFPP-015854,211925713322,7326599,,Re-inspection,0,,2023-09-21,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2022-FFPP-015854,211925713322,7326597,,Routine,84,B,2023-09-14,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/routine.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2022-FFPP-015854,211925713322,7183979,,Status Verification,0,,2023-03-06,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/status_verification.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
DEH2022-FFPP-015854,211925713322,7120778,,Re-inspection,0,,2022-12-09,Complete,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_type/reinspection.html,http://www.sandiegocounty.gov/deh/fhd/ffis/insp_result/complete.html
